SEASON_ID,W,L,W_PCT,CONFERENCE,SEASON_LABEL,CONF_RANK
22006,10550,10559,0.49616764705882355,West,2006-07,2256
22006,10550,10559,0.49616764705882355,West,2006-07,2258
22006,10550,10559,0.49616764705882355,West,2006-07,2260
22006,10550,10559,0.49616764705882355,West,2006-07,2262
22006,10550,10559,0.49616764705882355,West,2006-07,2264
22006,10550,10559,0.49616764705882355,West,2006-07,2266
22006,10550,10559,0.49616764705882355,West,2006-07,2268
22006,10550,10559,0.49616764705882355,West,2006-07,2270
22006,10550,10559,0.49616764705882355,West,2006-07,2272
22006,10550,10559,0.49616764705882355,West,2006-07,2274
22006,10550,10559,0.49616764705882355,West,2006-07,2276
22006,10550,10559,0.49616764705882355,West,2006-07,2278
22006,10550,10559,0.49616764705882355,West,2006-07,2280
22006,10550,10559,0.49616764705882355,West,2006-07,2282
22006,10550,10559,0.49616764705882355,West,2006-07,2284
22006,10550,10559,0.49616764705882355,West,2006-07,2286
22006,10550,10559,0.49616764705882355,West,2006-07,2288
22006,10550,10559,0.49616764705882355,West,2006-07,2290
22006,10550,10559,0.49616764705882355,West,2006-07,2292
22006,10550,10559,0.49616764705882355,West,2006-07,2294
22006,10550,10559,0.49616764705882355,West,2006-07,2296
22006,10550,10559,0.49616764705882355,West,2006-07,2298
22006,10550,10559,0.49616764705882355,West,2006-07,2300
22006,10550,10559,0.49616764705882355,West,2006-07,2302
22006,10550,10559,0.49616764705882355,West,2006-07,2304
22006,10550,10559,0.49616764705882355,West,2006-07,2306
22006,10550,10559,0.49616764705882355,West,2006-07,2308
22006,10550,10559,0.49616764705882355,West,2006-07,2310
22006,10550,10559,0.49616764705882355,West,2006-07,2312
22006,10550,10559,0.49616764705882355,West,2006-07,2314
22006,10550,10559,0.49616764705882355,West,2006-07,2316
22006,10550,10559,0.49616764705882355,West,2006-07,2318
22006,10550,10559,0.49616764705882355,West,2006-07,2320
22006,10550,10559,0.49616764705882355,West,2006-07,2322
22006,10550,10559,0.49616764705882355,West,2006-07,2324
22006,10550,10559,0.49616764705882355,West,2006-07,2326
22006,10550,10559,0.49616764705882355,West,2006-07,2328
22006,10550,10559,0.49616764705882355,West,2006-07,2330
22006,10550,10559,0.49616764705882355,West,2006-07,2332
22006,10550,10559,0.49616764705882355,West,2006-07,2334
22006,10550,10559,0.49616764705882355,West,2006-07,2336
22006,10550,10559,0.49616764705882355,West,2006-07,2338
22006,10550,10559,0.49616764705882355,West,2006-07,2340
22006,10550,10559,0.49616764705882355,West,2006-07,2342
22006,10550,10559,0.49616764705882355,West,2006-07,2344
22006,10550,10559,0.49616764705882355,West,2006-07,2346
22006,10550,10559,0.49616764705882355,West,2006-07,2348
22006,10550,10559,0.49616764705882355,West,2006-07,2350
22006,10550,10559,0.49616764705882355,West,2006-07,2352
22006,10550,10559,0.49616764705882355,West,2006-07,2354
22006,10550,10559,0.49616764705882355,West,2006-07,2356
22006,10550,10559,0.49616764705882355,West,2006-07,2358
22006,10550,10559,0.49616764705882355,West,2006-07,2360
22006,10550,10559,0.49616764705882355,West,2006-07,2362
22006,10550,10559,0.49616764705882355,West,2006-07,2364
22006,10550,10559,0.49616764705882355,West,2006-07,2366
22006,10550,10559,0.49616764705882355,West,2006-07,2368
22006,10550,10559,0.49616764705882355,West,2006-07,2370
22006,10550,10559,0.49616764705882355,West,2006-07,2372
22006,10550,10559,0.49616764705882355,West,2006-07,2374
22006,10550,10559,0.49616764705882355,West,2006-07,2376
22006,10550,10559,0.49616764705882355,West,2006-07,2378
22006,10550,10559,0.49616764705882355,West,2006-07,2380
22006,10550,10559,0.49616764705882355,West,2006-07,2382
22006,10550,10559,0.49616764705882355,West,2006-07,2384
22006,10550,10559,0.49616764705882355,West,2006-07,2386
22006,10550,10559,0.49616764705882355,West,2006-07,2388
22006,10550,10559,0.49616764705882355,West,2006-07,2390
22006,10550,10559,0.49616764705882355,West,2006-07,2392
22006,10550,10559,0.49616764705882355,West,2006-07,2394
22006,10550,10559,0.49616764705882355,West,2006-07,2396
22006,10550,10559,0.49616764705882355,West,2006-07,2398
22006,10550,10559,0.49616764705882355,West,2006-07,2400
22006,10550,10559,0.49616764705882355,West,2006-07,2402
22006,10550,10559,0.49616764705882355,West,2006-07,2404
22006,10550,10559,0.49616764705882355,West,2006-07,2406
22006,10550,10559,0.49616764705882355,West,2006-07,2408
22006,10550,10559,0.49616764705882355,West,2006-07,2410
22006,10550,10559,0.49616764705882355,West,2006-07,2412
22006,10550,10559,0.49616764705882355,West,2006-07,2414
22006,10550,10559,0.49616764705882355,West,2006-07,2416
22006,10550,10559,0.49616764705882355,West,2006-07,2418
22006,10550,10559,0.49616764705882355,West,2006-07,2420
22006,10550,10559,0.49616764705882355,West,2006-07,2422
22006,10550,10559,0.49616764705882355,West,2006-07,2424
22006,10550,10559,0.49616764705882355,West,2006-07,2426
22006,10550,10559,0.49616764705882355,West,2006-07,2428
22006,10550,10559,0.49616764705882355,West,2006-07,2430
22006,10550,10559,0.49616764705882355,West,2006-07,2432
22006,10550,10559,0.49616764705882355,West,2006-07,2434
22006,10550,10559,0.49616764705882355,West,2006-07,2436
22006,10550,10559,0.49616764705882355,West,2006-07,2438
22006,10550,10559,0.49616764705882355,West,2006-07,2440
22006,10550,10559,0.49616764705882355,West,2006-07,2442
22006,10550,10559,0.49616764705882355,West,2006-07,2444
22006,10550,10559,0.49616764705882355,West,2006-07,2446
22006,10550,10559,0.49616764705882355,West,2006-07,2448
22006,10550,10559,0.49616764705882355,West,2006-07,2450
22006,10550,10559,0.49616764705882355,West,2006-07,2452
22006,10550,10559,0.49616764705882355,West,2006-07,2454
22006,10550,10559,0.49616764705882355,West,2006-07,2456
22006,10550,10559,0.49616764705882355,West,2006-07,2458
22006,10550,10559,0.49616764705882355,West,2006-07,2460
22006,10550,10559,0.49616764705882355,West,2006-07,2462
22006,10550,10559,0.49616764705882355,West,2006-07,2464
22006,10550,10559,0.49616764705882355,West,2006-07,2466
22006,10550,10559,0.49616764705882355,West,2006-07,2468
22006,10550,10559,0.49616764705882355,West,2006-07,2470
22006,10550,10559,0.49616764705882355,West,2006-07,2472
22006,10550,10559,0.49616764705882355,West,2006-07,2474
22006,10550,10559,0.49616764705882355,West,2006-07,2476
22006,10550,10559,0.49616764705882355,West,2006-07,2478
22006,10550,10559,0.49616764705882355,West,2006-07,2480
22006,10550,10559,0.49616764705882355,West,2006-07,2482
22006,10550,10559,0.49616764705882355,West,2006-07,2484
22006,10550,10559,0.49616764705882355,West,2006-07,2486
22006,10550,10559,0.49616764705882355,West,2006-07,2488
22006,10550,10559,0.49616764705882355,West,2006-07,2490
22006,10550,10559,0.49616764705882355,West,2006-07,2492
22006,10550,10559,0.49616764705882355,West,2006-07,2494
22006,10550,10559,0.49616764705882355,West,2006-07,2496
22006,10550,10559,0.49616764705882355,West,2006-07,2498
22006,10550,10559,0.49616764705882355,West,2006-07,2500
22006,10550,10559,0.49616764705882355,West,2006-07,2502
22006,10550,10559,0.49616764705882355,West,2006-07,2504
22006,10550,10559,0.49616764705882355,West,2006-07,2506
22006,10550,10559,0.49616764705882355,West,2006-07,2508
22006,10550,10559,0.49616764705882355,West,2006-07,2510
22006,10550,10559,0.49616764705882355,West,2006-07,2512
22006,10550,10559,0.49616764705882355,West,2006-07,2514
22006,10550,10559,0.49616764705882355,West,2006-07,2516
22006,10550,10559,0.49616764705882355,West,2006-07,2518
22006,10550,10559,0.49616764705882355,West,2006-07,2520
22006,10550,10559,0.49616764705882355,West,2006-07,2522
22006,10550,10559,0.49616764705882355,West,2006-07,2524
22006,10550,10559,0.49616764705882355,West,2006-07,2526
22006,10550,10559,0.49616764705882355,West,2006-07,2528
22006,10550,10559,0.49616764705882355,West,2006-07,2530
22006,10550,10559,0.49616764705882355,West,2006-07,2532
22006,10550,10559,0.49616764705882355,West,2006-07,2534
22006,10550,10559,0.49616764705882355,West,2006-07,2536
22006,10550,10559,0.49616764705882355,West,2006-07,2538
22006,10550,10559,0.49616764705882355,West,2006-07,2540
22006,10550,10559,0.49616764705882355,West,2006-07,2542
22006,10550,10559,0.49616764705882355,West,2006-07,2544
22006,10550,10559,0.49616764705882355,West,2006-07,2546
22006,10550,10559,0.49616764705882355,West,2006-07,2548
22006,10550,10559,0.49616764705882355,West,2006-07,2550
22006,10550,10559,0.49616764705882355,West,2006-07,2552
22006,10550,10559,0.49616764705882355,West,2006-07,2554
22006,10550,10559,0.49616764705882355,West,2006-07,2556
22006,10550,10559,0.49616764705882355,West,2006-07,2558
22006,10550,10559,0.49616764705882355,West,2006-07,2584
22006,10550,10559,0.49616764705882355,West,2006-07,2589
22006,10550,10559,0.49616764705882355,West,2006-07,2590
22006,10550,10559,0.49616764705882355,West,2006-07,2625
22006,10550,10559,0.49616764705882355,West,2006-07,2626
22006,10550,10559,0.49616764705882355,West,2006-07,2627
22006,10550,10559,0.49616764705882355,West,2006-07,2628
22006,10550,10559,0.49616764705882355,West,2006-07,2629
22006,10550,10559,0.49616764705882355,West,2006-07,2631
22006,10550,10559,0.49616764705882355,West,2006-07,2633
22006,10550,10559,0.49616764705882355,West,2006-07,2634
22006,10550,10559,0.49616764705882355,West,2006-07,2635
22006,10550,10559,0.49616764705882355,West,2006-07,2636
22006,10550,10559,0.49616764705882355,West,2006-07,2637
22006,10550,10559,0.49616764705882355,West,2006-07,2638
22006,10550,10559,0.49616764705882355,West,2006-07,2639
22006,10550,10559,0.49616764705882355,West,2006-07,2640
22006,10550,10559,0.49616764705882355,West,2006-07,2641
22006,10550,10559,0.49616764705882355,West,2006-07,2644
22006,10550,10559,0.49616764705882355,West,2006-07,2647
22006,10550,10559,0.49616764705882355,West,2006-07,2652
22006,10550,10559,0.49616764705882355,West,2006-07,2657
22006,10550,10559,0.49616764705882355,West,2006-07,2684
22006,10550,10559,0.49616764705882355,West,2006-07,2685
22006,10550,10559,0.49616764705882355,West,2006-07,2689
22006,10550,10559,0.49616764705882355,West,2006-07,2695
22006,10550,10559,0.49616764705882355,West,2006-07,2705
22006,10550,10559,0.49616764705882355,West,2006-07,2707
22006,10550,10559,0.49616764705882355,West,2006-07,2918
22006,10550,10559,0.49616764705882355,West,2006-07,2920
22006,10550,10559,0.49616764705882355,West,2006-07,2921
22006,10550,10559,0.49616764705882355,West,2006-07,2922
22006,10550,10559,0.49616764705882355,West,2006-07,2924
22006,10550,10559,0.49616764705882355,West,2006-07,2925
22006,10550,10559,0.49616764705882355,West,2006-07,2926
22006,10550,10559,0.49616764705882355,West,2006-07,2932
22006,10550,10559,0.49616764705882355,West,2006-07,2933
22006,10550,10559,0.49616764705882355,West,2006-07,2948
22006,10550,10559,0.49616764705882355,West,2006-07,2949
22006,10550,10559,0.49616764705882355,West,2006-07,2950
22006,10550,10559,0.49616764705882355,West,2006-07,2959
22006,10550,10559,0.49616764705882355,West,2006-07,2960
22006,10550,10559,0.49616764705882355,West,2006-07,2972
22006,10550,10559,0.49616764705882355,West,2006-07,2973
22006,10550,10559,0.49616764705882355,West,2006-07,2974
22006,10550,10559,0.49616764705882355,West,2006-07,2975
22006,10550,10559,0.49616764705882355,West,2006-07,2977
22006,10550,10559,0.49616764705882355,West,2006-07,2982
22006,10550,10559,0.49616764705882355,West,2006-07,2983
22006,10550,10559,0.49616764705882355,West,2006-07,2984
22006,10550,10559,0.49616764705882355,West,2006-07,3166
22006,10550,10559,0.49616764705882355,West,2006-07,3168
22006,10550,10559,0.49616764705882355,West,2006-07,3177
22006,10550,10559,0.49616764705882355,West,2006-07,3178
22006,10550,10559,0.49616764705882355,West,2006-07,3179
22006,10550,10559,0.49616764705882355,West,2006-07,3184
22006,10550,10559,0.49616764705882355,West,2006-07,3185
22006,10550,10559,0.49616764705882355,West,2006-07,3186
22006,10550,10559,0.49616764705882355,West,2006-07,3191
22006,10550,10559,0.49616764705882355,West,2006-07,3192
22006,10550,10559,0.49616764705882355,West,2006-07,3193
22006,10550,10559,0.49616764705882355,West,2006-07,3194
22006,10550,10559,0.49616764705882355,West,2006-07,3195
22006,10550,10559,0.49616764705882355,West,2006-07,3196
22006,10550,10559,0.49616764705882355,West,2006-07,3197
22006,10550,10559,0.49616764705882355,West,2006-07,3200
22006,10550,10559,0.49616764705882355,West,2006-07,3201
22006,10550,10559,0.49616764705882355,West,2006-07,3203
22006,10550,10559,0.49616764705882355,West,2006-07,3221
22006,10550,10559,0.49616764705882355,West,2006-07,3222
22006,10550,10559,0.49616764705882355,West,2006-07,3225
22006,10550,10559,0.49616764705882355,West,2006-07,3226
22006,10550,10559,0.49616764705882355,West,2006-07,3227
22006,10550,10559,0.49616764705882355,West,2006-07,3233
22006,10550,10559,0.49616764705882355,West,2006-07,3235
22006,10550,10559,0.49616764705882355,West,2006-07,3244
22006,10550,10559,0.49616764705882355,West,2006-07,3245
22006,10550,10559,0.49616764705882355,West,2006-07,3256
22006,10550,10559,0.49616764705882355,West,2006-07,3263
22006,10550,10559,0.49616764705882355,West,2006-07,3269
22006,10550,10559,0.49616764705882355,West,2006-07,3270
22006,10550,10559,0.49616764705882355,West,2006-07,3271
22006,10550,10559,0.49616764705882355,West,2006-07,3272
22006,10550,10559,0.49616764705882355,West,2006-07,3273
22006,10550,10559,0.49616764705882355,West,2006-07,3274
22006,10550,10559,0.49616764705882355,West,2006-07,3275
22006,10550,10559,0.49616764705882355,West,2006-07,3276
22006,10550,10559,0.49616764705882355,West,2006-07,3277
22006,10550,10559,0.49616764705882355,West,2006-07,3278
22006,10550,10559,0.49616764705882355,West,2006-07,3281
22006,10550,10559,0.49616764705882355,West,2006-07,3290
22006,10550,10559,0.49616764705882355,West,2006-07,3296
22006,10550,10559,0.49616764705882355,West,2006-07,3299
22006,10550,10559,0.49616764705882355,West,2006-07,3300
22006,10550,10559,0.49616764705882355,West,2006-07,3301
22006,10550,10559,0.49616764705882355,West,2006-07,3302
22006,10550,10559,0.49616764705882355,West,2006-07,3303
22006,10550,10559,0.49616764705882355,West,2006-07,3304
22006,10550,10559,0.49616764705882355,West,2006-07,3305
22006,10550,10559,0.49616764705882355,West,2006-07,3306
22006,10550,10559,0.49616764705882355,West,2006-07,3310
22006,10550,10559,0.49616764705882355,West,2006-07,3320
22006,10550,10559,0.49616764705882355,West,2006-07,3321
22006,10550,10559,0.49616764705882355,West,2006-07,3334
22006,10550,10559,0.49616764705882355,West,2006-07,3336
22006,10550,10559,0.49616764705882355,West,2006-07,3346
22006,10550,10559,0.49616764705882355,West,2006-07,3347
22006,10550,10559,0.49616764705882355,West,2006-07,3348
22006,10550,10559,0.49616764705882355,West,2006-07,3355
22006,10550,10559,0.49616764705882355,West,2006-07,3356
22006,10550,10559,0.49616764705882355,West,2006-07,3362
22006,10550,10559,0.49616764705882355,West,2006-07,3363
22006,10550,10559,0.49616764705882355,West,2006-07,3372
22006,10550,10559,0.49616764705882355,West,2006-07,3373
22006,10550,10559,0.49616764705882355,West,2006-07,3376
22006,10550,10559,0.49616764705882355,West,2006-07,3377
22006,10550,10559,0.49616764705882355,West,2006-07,3378
22006,10550,10559,0.49616764705882355,West,2006-07,3379
22006,10550,10559,0.49616764705882355,West,2006-07,3399
22006,10550,10559,0.49616764705882355,West,2006-07,3400
22006,10550,10559,0.49616764705882355,West,2006-07,3401
22006,10550,10559,0.49616764705882355,West,2006-07,3402
22006,10550,10559,0.49616764705882355,West,2006-07,3409
22006,10550,10559,0.49616764705882355,West,2006-07,3410
22006,10550,10559,0.49616764705882355,West,2006-07,3433
22006,10550,10559,0.49616764705882355,West,2006-07,3445
22006,10550,10559,0.49616764705882355,West,2006-07,3456
22006,10550,10559,0.49616764705882355,West,2006-07,3457
22006,10550,10559,0.49616764705882355,West,2006-07,3475
22006,10550,10559,0.49616764705882355,West,2006-07,3476
22006,10550,10559,0.49616764705882355,West,2006-07,3518
22006,10550,10559,0.49616764705882355,West,2006-07,3519
22006,10550,10559,0.49616764705882355,West,2006-07,3540
22006,10550,10559,0.49616764705882355,West,2006-07,3541
22006,10550,10559,0.49616764705882355,West,2006-07,3588
22006,10550,10559,0.49616764705882355,West,2006-07,3988
22006,10550,10559,0.49616764705882355,West,2006-07,3990
22006,10550,10559,0.49616764705882355,West,2006-07,4692
22006,10550,10559,0.49616764705882355,West,2006-07,4697
22006,10550,10559,0.49616764705882355,West,2006-07,5073
22006,10550,10559,0.49616764705882355,West,2006-07,5078
22006,10550,10559,0.49616764705882355,West,2006-07,5090
22007,12318,8669,0.5493489736070382,West,2007-08,1960
22007,12318,8669,0.5493489736070382,West,2007-08,1986
22007,12318,8669,0.5493489736070382,West,2007-08,1987
22007,12318,8669,0.5493489736070382,West,2007-08,1988
22007,12318,8669,0.5493489736070382,West,2007-08,1998
22007,12318,8669,0.5493489736070382,West,2007-08,1999
22007,12318,8669,0.5493489736070382,West,2007-08,2000
22007,12318,8669,0.5493489736070382,West,2007-08,2001
22007,12318,8669,0.5493489736070382,West,2007-08,2015
22007,12318,8669,0.5493489736070382,West,2007-08,2016
22007,12318,8669,0.5493489736070382,West,2007-08,2017
22007,12318,8669,0.5493489736070382,West,2007-08,2025
22007,12318,8669,0.5493489736070382,West,2007-08,2026
22007,12318,8669,0.5493489736070382,West,2007-08,2047
22007,12318,8669,0.5493489736070382,West,2007-08,2048
22007,12318,8669,0.5493489736070382,West,2007-08,2230
22007,12318,8669,0.5493489736070382,West,2007-08,2231
22007,12318,8669,0.5493489736070382,West,2007-08,2232
22007,12318,8669,0.5493489736070382,West,2007-08,2235
22007,12318,8669,0.5493489736070382,West,2007-08,2236
22007,12318,8669,0.5493489736070382,West,2007-08,2253
22007,12318,8669,0.5493489736070382,West,2007-08,2254
22007,12318,8669,0.5493489736070382,West,2007-08,2266
22007,12318,8669,0.5493489736070382,West,2007-08,2267
22007,12318,8669,0.5493489736070382,West,2007-08,2271
22007,12318,8669,0.5493489736070382,West,2007-08,2274
22007,12318,8669,0.5493489736070382,West,2007-08,2277
22007,12318,8669,0.5493489736070382,West,2007-08,2280
22007,12318,8669,0.5493489736070382,West,2007-08,2283
22007,12318,8669,0.5493489736070382,West,2007-08,2286
22007,12318,8669,0.5493489736070382,West,2007-08,2289
22007,12318,8669,0.5493489736070382,West,2007-08,2292
22007,12318,8669,0.5493489736070382,West,2007-08,2302
22007,12318,8669,0.5493489736070382,West,2007-08,2303
22007,12318,8669,0.5493489736070382,West,2007-08,2304
22007,12318,8669,0.5493489736070382,West,2007-08,2305
22007,12318,8669,0.5493489736070382,West,2007-08,2306
22007,12318,8669,0.5493489736070382,West,2007-08,2314
22007,12318,8669,0.5493489736070382,West,2007-08,2318
22007,12318,8669,0.5493489736070382,West,2007-08,2319
22007,12318,8669,0.5493489736070382,West,2007-08,2513
22007,12318,8669,0.5493489736070382,West,2007-08,2515
22007,12318,8669,0.5493489736070382,West,2007-08,2517
22007,12318,8669,0.5493489736070382,West,2007-08,2520
22007,12318,8669,0.5493489736070382,West,2007-08,2521
22007,12318,8669,0.5493489736070382,West,2007-08,2522
22007,12318,8669,0.5493489736070382,West,2007-08,2536
22007,12318,8669,0.5493489736070382,West,2007-08,2537
22007,12318,8669,0.5493489736070382,West,2007-08,2543
22007,12318,8669,0.5493489736070382,West,2007-08,2546
22007,12318,8669,0.5493489736070382,West,2007-08,2547
22007,12318,8669,0.5493489736070382,West,2007-08,2548
22007,12318,8669,0.5493489736070382,West,2007-08,2549
22007,12318,8669,0.5493489736070382,West,2007-08,2550
22007,12318,8669,0.5493489736070382,West,2007-08,2551
22007,12318,8669,0.5493489736070382,West,2007-08,2553
22007,12318,8669,0.5493489736070382,West,2007-08,2555
22007,12318,8669,0.5493489736070382,West,2007-08,2558
22007,12318,8669,0.5493489736070382,West,2007-08,2560
22007,12318,8669,0.5493489736070382,West,2007-08,2561
22007,12318,8669,0.5493489736070382,West,2007-08,2562
22007,12318,8669,0.5493489736070382,West,2007-08,2568
22007,12318,8669,0.5493489736070382,West,2007-08,2570
22007,12318,8669,0.5493489736070382,West,2007-08,2572
22007,12318,8669,0.5493489736070382,West,2007-08,2573
22007,12318,8669,0.5493489736070382,West,2007-08,2574
22007,12318,8669,0.5493489736070382,West,2007-08,2576
22007,12318,8669,0.5493489736070382,West,2007-08,2582
22007,12318,8669,0.5493489736070382,West,2007-08,2584
22007,12318,8669,0.5493489736070382,West,2007-08,2621
22007,12318,8669,0.5493489736070382,West,2007-08,2623
22007,12318,8669,0.5493489736070382,West,2007-08,2629
22007,12318,8669,0.5493489736070382,West,2007-08,2630
22007,12318,8669,0.5493489736070382,West,2007-08,2631
22007,12318,8669,0.5493489736070382,West,2007-08,2632
22007,12318,8669,0.5493489736070382,West,2007-08,2635
22007,12318,8669,0.5493489736070382,West,2007-08,2636
22007,12318,8669,0.5493489736070382,West,2007-08,2644
22007,12318,8669,0.5493489736070382,West,2007-08,2645
22007,12318,8669,0.5493489736070382,West,2007-08,2646
22007,12318,8669,0.5493489736070382,West,2007-08,2647
22007,12318,8669,0.5493489736070382,West,2007-08,2654
22007,12318,8669,0.5493489736070382,West,2007-08,2656
22007,12318,8669,0.5493489736070382,West,2007-08,2664
22007,12318,8669,0.5493489736070382,West,2007-08,2665
22007,12318,8669,0.5493489736070382,West,2007-08,2666
22007,12318,8669,0.5493489736070382,West,2007-08,2670
22007,12318,8669,0.5493489736070382,West,2007-08,2682
22007,12318,8669,0.5493489736070382,West,2007-08,2685
22007,12318,8669,0.5493489736070382,West,2007-08,2686
22007,12318,8669,0.5493489736070382,West,2007-08,2687
22007,12318,8669,0.5493489736070382,West,2007-08,2688
22007,12318,8669,0.5493489736070382,West,2007-08,2689
22007,12318,8669,0.5493489736070382,West,2007-08,2690
22007,12318,8669,0.5493489736070382,West,2007-08,2691
22007,12318,8669,0.5493489736070382,West,2007-08,2692
22007,12318,8669,0.5493489736070382,West,2007-08,2693
22007,12318,8669,0.5493489736070382,West,2007-08,2694
22007,12318,8669,0.5493489736070382,West,2007-08,2695
22007,12318,8669,0.5493489736070382,West,2007-08,2696
22007,12318,8669,0.5493489736070382,West,2007-08,2697
22007,12318,8669,0.5493489736070382,West,2007-08,2698
22007,12318,8669,0.5493489736070382,West,2007-08,2699
22007,12318,8669,0.5493489736070382,West,2007-08,2700
22007,12318,8669,0.5493489736070382,West,2007-08,2701
22007,12318,8669,0.5493489736070382,West,2007-08,2702
22007,12318,8669,0.5493489736070382,West,2007-08,2703
22007,12318,8669,0.5493489736070382,West,2007-08,2704
22007,12318,8669,0.5493489736070382,West,2007-08,2705
22007,12318,8669,0.5493489736070382,West,2007-08,2706
22007,12318,8669,0.5493489736070382,West,2007-08,2707
22007,12318,8669,0.5493489736070382,West,2007-08,2708
22007,12318,8669,0.5493489736070382,West,2007-08,2709
22007,12318,8669,0.5493489736070382,West,2007-08,2710
22007,12318,8669,0.5493489736070382,West,2007-08,2711
22007,12318,8669,0.5493489736070382,West,2007-08,2712
22007,12318,8669,0.5493489736070382,West,2007-08,2713
22007,12318,8669,0.5493489736070382,West,2007-08,2714
22007,12318,8669,0.5493489736070382,West,2007-08,2715
22007,12318,8669,0.5493489736070382,West,2007-08,2716
22007,12318,8669,0.5493489736070382,West,2007-08,2717
22007,12318,8669,0.5493489736070382,West,2007-08,2718
22007,12318,8669,0.5493489736070382,West,2007-08,2719
22007,12318,8669,0.5493489736070382,West,2007-08,2720
22007,12318,8669,0.5493489736070382,West,2007-08,2721
22007,12318,8669,0.5493489736070382,West,2007-08,2722
22007,12318,8669,0.5493489736070382,West,2007-08,2723
22007,12318,8669,0.5493489736070382,West,2007-08,2724
22007,12318,8669,0.5493489736070382,West,2007-08,2725
22007,12318,8669,0.5493489736070382,West,2007-08,2726
22007,12318,8669,0.5493489736070382,West,2007-08,2727
22007,12318,8669,0.5493489736070382,West,2007-08,2728
22007,12318,8669,0.5493489736070382,West,2007-08,2729
22007,12318,8669,0.5493489736070382,West,2007-08,2730
22007,12318,8669,0.5493489736070382,West,2007-08,2731
22007,12318,8669,0.5493489736070382,West,2007-08,2732
22007,12318,8669,0.5493489736070382,West,2007-08,2733
22007,12318,8669,0.5493489736070382,West,2007-08,2734
22007,12318,8669,0.5493489736070382,West,2007-08,2735
22007,12318,8669,0.5493489736070382,West,2007-08,2736
22007,12318,8669,0.5493489736070382,West,2007-08,2737
22007,12318,8669,0.5493489736070382,West,2007-08,2738
22007,12318,8669,0.5493489736070382,West,2007-08,2739
22007,12318,8669,0.5493489736070382,West,2007-08,2740
22007,12318,8669,0.5493489736070382,West,2007-08,2741
22007,12318,8669,0.5493489736070382,West,2007-08,2742
22007,12318,8669,0.5493489736070382,West,2007-08,2743
22007,12318,8669,0.5493489736070382,West,2007-08,2744
22007,12318,8669,0.5493489736070382,West,2007-08,2745
22007,12318,8669,0.5493489736070382,West,2007-08,2746
22007,12318,8669,0.5493489736070382,West,2007-08,2747
22007,12318,8669,0.5493489736070382,West,2007-08,2748
22007,12318,8669,0.5493489736070382,West,2007-08,2749
22007,12318,8669,0.5493489736070382,West,2007-08,2750
22007,12318,8669,0.5493489736070382,West,2007-08,2751
22007,12318,8669,0.5493489736070382,West,2007-08,2752
22007,12318,8669,0.5493489736070382,West,2007-08,2753
22007,12318,8669,0.5493489736070382,West,2007-08,2754
22007,12318,8669,0.5493489736070382,West,2007-08,2755
22007,12318,8669,0.5493489736070382,West,2007-08,2756
22007,12318,8669,0.5493489736070382,West,2007-08,2757
22007,12318,8669,0.5493489736070382,West,2007-08,2758
22007,12318,8669,0.5493489736070382,West,2007-08,2759
22007,12318,8669,0.5493489736070382,West,2007-08,2760
22007,12318,8669,0.5493489736070382,West,2007-08,2761
22007,12318,8669,0.5493489736070382,West,2007-08,2762
22007,12318,8669,0.5493489736070382,West,2007-08,2763
22007,12318,8669,0.5493489736070382,West,2007-08,2764
22007,12318,8669,0.5493489736070382,West,2007-08,2765
22007,12318,8669,0.5493489736070382,West,2007-08,2766
22007,12318,8669,0.5493489736070382,West,2007-08,2767
22007,12318,8669,0.5493489736070382,West,2007-08,2768
22007,12318,8669,0.5493489736070382,West,2007-08,2769
22007,12318,8669,0.5493489736070382,West,2007-08,2770
22007,12318,8669,0.5493489736070382,West,2007-08,2771
22007,12318,8669,0.5493489736070382,West,2007-08,2772
22007,12318,8669,0.5493489736070382,West,2007-08,2773
22007,12318,8669,0.5493489736070382,West,2007-08,2774
22007,12318,8669,0.5493489736070382,West,2007-08,2775
22007,12318,8669,0.5493489736070382,West,2007-08,2776
22007,12318,8669,0.5493489736070382,West,2007-08,2777
22007,12318,8669,0.5493489736070382,West,2007-08,2778
22007,12318,8669,0.5493489736070382,West,2007-08,2779
22007,12318,8669,0.5493489736070382,West,2007-08,2780
22007,12318,8669,0.5493489736070382,West,2007-08,2781
22007,12318,8669,0.5493489736070382,West,2007-08,2782
22007,12318,8669,0.5493489736070382,West,2007-08,2783
22007,12318,8669,0.5493489736070382,West,2007-08,2784
22007,12318,8669,0.5493489736070382,West,2007-08,2785
22007,12318,8669,0.5493489736070382,West,2007-08,2786
22007,12318,8669,0.5493489736070382,West,2007-08,2787
22007,12318,8669,0.5493489736070382,West,2007-08,2788
22007,12318,8669,0.5493489736070382,West,2007-08,2789
22007,12318,8669,0.5493489736070382,West,2007-08,2790
22007,12318,8669,0.5493489736070382,West,2007-08,2791
22007,12318,8669,0.5493489736070382,West,2007-08,2792
22007,12318,8669,0.5493489736070382,West,2007-08,2793
22007,12318,8669,0.5493489736070382,West,2007-08,2794
22007,12318,8669,0.5493489736070382,West,2007-08,2795
22007,12318,8669,0.5493489736070382,West,2007-08,2796
22007,12318,8669,0.5493489736070382,West,2007-08,2797
22007,12318,8669,0.5493489736070382,West,2007-08,2798
22007,12318,8669,0.5493489736070382,West,2007-08,2799
22007,12318,8669,0.5493489736070382,West,2007-08,2800
